0,1
737-282,1.0429082240762813
737-230,1.0619469026548674
ERJ 190-100 IGW,24.76608695652174
A330-223,33.5
